# Title : Scores for 2OOB
# Experiment_size : 54000
Pose	Surface size	Residue freq sum	Residue mean freq	Residue log sum	Residue square sum	Number of contacts	Contact freq sum	Contact mean freq	Contact log sum	Contact square sum
361	18	5.9792122538293215	0.3321784585460734	-20.372038396294688	2.106061077620673	24	1.1422606763738394	0.047594194848909976	-75.22651696594234	0.06509521770827711
362	34	8.885120350109407	0.2613270691208649	-48.2615989990556	2.6501527419331667	53	1.0897789790710037	0.02056186752964158	-213.18310838139894	0.02718013911308551
363	19	5.25164113785558	0.27640216515029364	-25.636124749128435	1.630093991352604	25	0.4332903198004299	0.017331612792017198	-104.87135367902182	0.009615639230632748
364	23	6.404814004376368	0.2784701741033203	-30.890852748411234	2.011276089423459	29	0.7276058300494617	0.025089856208602126	-110.57668051455093	0.02273946149723727
365	23	6.059080962800875	0.26343830273047286	-31.83520923675042	1.7388065061360118	29	0.6433607534630282	0.022184853567690628	-113.83297922815484	0.01752137511646315
366	23	5.807439824945295	0.2524973836932737	-35.21501825825895	1.7958764466193275	27	0.6050651427586438	0.02240982010217199	-106.59538831758178	0.01759669677370435
367	25	6.191466083150985	0.2476586433260394	-36.640170764421335	1.716353681367878	36	0.8348352158736695	0.02318986710760193	-139.56859805863084	0.023479487126271154
368	16	5.784463894967177	0.3615289934354486	-16.768619606172308	2.213528673826545	22	1.2910547812055602	0.05868430823661637	-64.77542906469455	0.08942176175517672
369	24	5.393873085339168	0.224744711889132	-37.37475807495753	1.347028235710968	38	0.7560629928800234	0.0198963945494743	-155.1067686828233	0.01895449832235054
370	29	6.74945295404814	0.23273975703614275	-45.018500061516136	1.8426554592073698	44	0.7593524508137456	0.017258010245766946	-186.01223645244008	0.01644431940329137
371	19	6.0897155361050315	0.320511344005528	-23.62440434292161	2.2355194422764773	23	0.9507933961857611	0.04133884331242439	-80.51120651058639	0.060300625762225966
372	24	7.36652078774617	0.30693836615609044	-30.30152484379356	2.5688140714104444	31	1.3118533007100823	0.042317848410002655	-103.07478454585832	0.07286798556552015
373	21	5.270240700218818	0.2509638428675628	-32.20988852463726	1.6468034321447553	24	0.7921512671834675	0.033006302799311146	-86.42114329209548	0.034644149928663145
374	15	4.535010940919036	0.3023340627279357	-19.345368959395955	1.6156445565935198	18	0.7013344569521521	0.03896302538623067	-61.27568002978303	0.034649917700548295
375	24	5.656455142231947	0.23568563092633113	-36.33424808467672	1.5227867981173002	28	0.47705758706050794	0.01703777096644671	-118.73763553862337	0.010451275899881114
376	15	3.7527352297593	0.25018234865062	-21.82431454720202	1.077568003677298	19	0.26369889250128087	0.013878889079014783	-87.7708586642164	0.0058194286003779025
377	19	6.637855579868709	0.34936081999308993	-20.60385438830927	2.4655121642909466	27	1.4103167838964996	0.052233954959129615	-82.37828655527292	0.08695974196817773
378	19	5.969365426695841	0.3141771277208337	-23.258935388777136	2.109074019985731	22	0.8588884792361947	0.03904038541982703	-74.89387616989967	0.0430822241794594
379	18	4.940919037199124	0.274495502066618	-26.34527023305516	1.703335902972961	20	0.7144659538709788	0.03572329769354894	-70.05529900400182	0.03318238165847933
380	31	8.014223194748357	0.25852332886285023	-44.31199863880215	2.389514673280695	52	0.9190994450536032	0.01767498932795391	-223.4360687194325	0.025039428171363256
381	24	4.634573304157549	0.19310722100656455	-40.69399247580927	0.9707946889858226	32	0.38515865529641036	0.012036207978012824	-147.85128769223022	0.006443375691295396
382	18	4.474835886214441	0.24860199367858005	-29.315344620287732	1.5383027929269468	23	0.4343820176299623	0.018886174679563578	-93.83607420623024	0.009734148519388898
383	26	6.817286652078774	0.26220333277226054	-38.45958309687918	2.2193175452120917	36	0.8009183668583523	0.022247732412732008	-147.21105637197493	0.025285734901340663
384	23	4.487964989059081	0.1951289125677861	-40.64000399935479	1.0726218464057764	29	0.46940014077156217	0.016186211750743522	-123.94633217074394	0.009717473827463224
385	22	4.86980306345733	0.22135468470260591	-34.838218680982905	1.2611611738624562	23	0.3840537900588464	0.016697990872123755	-96.92348661591323	0.008345465001087227
386	25	5.907002188183807	0.23628008752735227	-39.527778540586084	1.5823358024218455	31	0.5481771519135836	0.017683133932696247	-135.84094595734862	0.014400471533495109
387	24	7.386214442013127	0.3077589350838803	-29.72133713097256	2.493616201178842	37	1.3414009643330829	0.03625408011711035	-129.92395799006246	0.06667817748425693
388	20	5.613785557986872	0.2806892778993436	-26.1695990787286	1.6837655435266625	23	0.5930253436693497	0.02578371059431955	-87.07492413631195	0.018505219109446885
389	17	3.454048140043764	0.2031793023555155	-30.2405523572211	0.936539078472964	19	0.21665294064132462	0.011402786349543401	-89.1562991109462	0.003318705479961094
390	27	7.11706783369803	0.2635951049517789	-37.748458827827776	2.1025058774521304	37	0.7177685792127327	0.019399150789533318	-157.27578337198665	0.024488309128686346
391	22	4.716630196936543	0.21439228167893376	-34.926944680660135	1.1031187604441488	28	0.5350444579576632	0.019108730641345113	-114.4247553941448	0.012813168910790665
392	17	5.166301969365427	0.30390011584502513	-21.352660303671716	1.770355615779822	20	0.6116213149213068	0.03058106574606534	-72.15432208077183	0.024630502442780554
393	24	6.8238512035010945	0.2843271334792123	-31.760648330684738	2.1868682636737544	28	0.7844974120058033	0.028017764714492972	-104.74008050059436	0.030288113614749146
394	27	6.460612691466083	0.23928195153578086	-42.24955258839164	1.8515326862948827	37	0.9157992137860368	0.02475133010232532	-141.25222564054627	0.028490478233241724
395	19	4.0109409190372	0.21110215363353682	-31.36636046406471	1.003950222409492	21	0.3030885951093853	0.014432790243304062	-91.99953076386691	0.00561842066762642
396	20	5.567833698030634	0.2783916849015317	-28.538762900326102	1.9265366365172925	24	0.5547333240762465	0.02311388850317694	-92.92541395309176	0.015025340602443949
397	17	4.499999999999999	0.2647058823529411	-24.489579645650334	1.4519377636474198	20	0.710089586256099	0.03550447931280495	-70.38694072814623	0.033426566748262825
398	32	9.078774617067834	0.2837117067833698	-43.64904955379959	2.9669617762115212	45	1.3687628382228312	0.03041695196050736	-167.21208696895266	0.05759392847441187
399	23	6.031728665207877	0.2622490724003425	-33.349734410608136	1.874855757030199	35	0.805293537436138	0.023008386783889657	-137.58745481342896	0.023317816395073212
400	25	6.219912472647701	0.24879649890590805	-36.207376091495256	1.741709321088442	30	0.694784269974958	0.023159475665831934	-119.38981699572821	0.022818387366744443
401	26	5.2735229759299775	0.2028278067665376	-43.25863391965173	1.2110352455601894	32	0.45518053713448475	0.014224391785452649	-146.10349597343156	0.009792853117286992
402	25	5.359956236323851	0.21439824945295402	-41.41348786147602	1.3535915900961941	34	0.49019387212770954	0.014417466827285575	-148.85155081714967	0.009110625795485008
403	23	4.361050328227571	0.18961088383598135	-41.99239472714625	1.090505580586931	23	0.3282551029691308	0.014271960998657861	-108.99007822235144	0.008557206980490792
404	24	6.680525164113786	0.27835521517140777	-32.666510943787245	2.1218368294796717	36	1.016454471891175	0.02823484644142153	-136.51970588609697	0.04123916425964507
405	30	8.159737417943106	0.2719912472647702	-42.13152610280724	2.6227202428548857	39	0.8731320236151477	0.022388000605516607	-154.02130310029315	0.024668236641500304
406	20	6.094091903719912	0.3047045951859956	-26.32967028503044	2.18538992286293	26	1.0645825452839135	0.04094548251091975	-91.47344152315158	0.06601315918913618
407	20	6.386214442013128	0.3193107221006564	-24.807537253579092	2.3164882283372195	23	1.1893054311967022	0.05170893179116096	-72.01234516973173	0.07797664650456854
408	22	6.350109409190372	0.28864133678138054	-29.6256591449782	2.173460251186264	28	0.7210400815900484	0.025751431485358873	-107.24366526495265	0.023043493201602767
409	22	5.617067833698029	0.2553212651680922	-31.38108017560522	1.5845587003050046	29	0.7669931385833784	0.026448039261495807	-108.03014016344578	0.023431443233583947
410	33	9.363238512035013	0.28373450036469733	-44.17708848182815	3.010361553083807	45	1.106180781330052	0.02458179514066782	-175.25218387782684	0.037066507749254234
411	15	5.265864332603939	0.35105762217359593	-16.468858653653392	2.007233695157746	19	1.1969592863743663	0.06299785717759823	-53.38261164706943	0.08213636873510173
412	23	3.2757111597374178	0.14242222433640947	-47.82404130799719	0.5655449631073168	26	0.19149720611542315	0.007365277158285505	-132.8437256148837	0.0021539281529828562
413	17	3.2877461706783366	0.19339683356931392	-32.78009325230737	0.9761418536837619	19	0.1280314964400117	0.006738499812632194	-102.00503936141001	0.0016151095291923533
414	20	6.365426695842451	0.31827133479212255	-24.301896613075595	2.2795488606600944	27	1.3282598911175063	0.049194810782129866	-84.61739688286868	0.0806284163288575
415	19	5.859956236323851	0.3084187492802027	-23.596526781955085	2.0258344545580775	26	1.1466394380629068	0.04410151684857334	-85.91702283181574	0.06601455267651887
416	24	4.355579868708971	0.18148249452954046	-43.68636584867258	0.9499626524426739	30	0.32935757413250716	0.010978585804416905	-140.77031540485658	0.004981659810721085
417	23	5.597374179431073	0.24336409475787274	-33.75120013472772	1.4925089418670907	27	0.5131614228461713	0.01900597862393227	-109.68999071231843	0.011525104609700902
418	17	5.328227571115973	0.31342515124211606	-21.34444270452315	1.9312326130362125	21	0.8457581793544617	0.040274199016879134	-69.98088974225618	0.04206231714207506
419	16	4.11597374179431	0.25724835886214437	-22.80395897579853	1.1799625566797063	21	0.4879901268380505	0.023237625087526213	-86.03540042013653	0.015198751197175828
420	22	6.85557986870897	0.31161726675949863	-27.790164106148445	2.435934574740602	26	0.9726788253714408	0.03741072405274772	-88.69655210135595	0.04506718409775457
421	25	7.808533916849014	0.31234135667396057	-30.44992882290532	2.698927215356549	29	1.1422666615593087	0.039388505571010646	-97.2912674684767	0.056984094367951314
422	23	6.535010940919037	0.2841309104747407	-30.359779002186	2.0445764643354765	34	1.088662143462502	0.032019474807720646	-122.00628452491509	0.04302292240277386
423	24	6.471553610503283	0.26964806710430345	-33.144409735315996	2.0152586318344836	28	0.7494864710867662	0.02676737396738451	-107.177331708718	0.027843680050449297
424	24	3.4989059080962805	0.14578774617067836	-49.74404626537903	0.6367638820391766	32	0.2571499025611806	0.008035934455036893	-159.12133146044366	0.002580230527198999
425	21	5.62910284463895	0.2680525164113786	-29.9444376199847	1.8141779467462138	22	0.6521051094331312	0.0296411413378696	-84.84132449480896	0.030308146296946666
426	22	6.873085339168489	0.3124129699622041	-26.82328893943851	2.3830446877887854	27	1.0372314447280093	0.038415979434370716	-89.88792229783228	0.045171480867240765
427	19	5.74507658643326	0.30237245191754003	-24.58873965418359	2.0169009667271567	25	0.8063756589689203	0.03225502635875681	-88.96769669932387	0.03210048015718535
428	16	4.307439824945296	0.269214989059081	-23.836336193126122	1.5128597694985368	20	0.5470698926018319	0.027353494630091596	-74.79587761701332	0.018062205368285775
429	19	5.451859956236324	0.28693999769664863	-25.898426018310097	1.8903765399882213	23	0.6838349716781024	0.029731955290352278	-82.95848393365289	0.02327084118479321
430	22	6.148796498905908	0.2794907499502685	-29.82964473726116	2.009614601937285	28	0.8107556176950811	0.028955557774824326	-103.26508601251521	0.029416733474565783
431	32	8.538293216630198	0.2668216630196937	-44.54298101857709	2.6023490655928443	41	1.1466573936193136	0.02796725350291009	-162.32869775191614	0.05696734634318182
432	22	2.963894967177243	0.1347224985080565	-50.203212949472885	0.5113538968345551	25	0.18711964146344964	0.007484785658537985	-132.0980855850684	0.0024890880604611456
433	19	6.350109409190371	0.33421628469423004	-21.92110702652892	2.331754042394266	23	1.2275986478268992	0.05337385425334344	-69.13834446694813	0.07511462249012901
434	22	5.262582056892779	0.23920827531330813	-32.66493084861273	1.3832649426140415	31	0.6761859046488132	0.02181244853705849	-121.35799729936278	0.01727965220649985
435	20	5.468271334792123	0.27341356673960615	-27.18621095317403	1.7108197788833082	21	0.506589689201289	0.024123318533394715	-83.14382229929369	0.017440846202568153
436	17	4.973741794310721	0.29257304672416007	-22.339441124207138	1.7099627003241578	20	0.784487835709053	0.03922439178545265	-66.81962928276337	0.036807177616041596
437	18	4.173960612691467	0.23188670070508147	-27.328845921104676	1.087935541946574	22	0.39389942015523177	0.01790451909796508	-91.57164561494893	0.009366561214687999
438	24	5.853391684901532	0.24389132020423052	-35.3690974900127	1.5809053430947717	32	0.7429267078128216	0.023216459619150673	-124.00666082846699	0.021087586982832626
439	18	5.947483588621444	0.3304157549234136	-20.794534838224305	2.145444795043309	22	0.8731116739845534	0.03968689427202515	-77.17388744239383	0.05202292828432643
440	26	5.99890590809628	0.23072715031139537	-39.804378772519485	1.5513564824346775	34	0.710106344775412	0.02088548072868859	-136.10225461941624	0.018346293460814143
441	21	5.610503282275712	0.2671668229655101	-30.03274551045557	1.7706357224597675	25	0.6586732519667321	0.026346930078669284	-100.51665715725112	0.027966757461824105
442	18	4.826039387308534	0.26811329929491856	-24.555881727427902	1.4076042978419814	23	0.626942192684667	0.027258356203681174	-87.26992713896061	0.023610663513894632
443	26	3.9212253829321666	0.1508163608820064	-55.35414094380726	0.8696785715995768	32	0.33701861153273416	0.010531831610397942	-152.58570410781414	0.0050906085244816586
444	19	5.078774617067833	0.2673039272140965	-26.72823094818527	1.6090668377631687	22	0.8512298359101553	0.038692265268643423	-74.52392445022582	0.04076115091924908
445	25	3.611597374179431	0.14446389496717724	-51.733634771295556	0.6364299086900105	31	0.2341727755459687	0.007553960501482861	-156.66944018266966	0.002313236247771048
446	18	6.1564551422319465	0.3420252856795526	-20.155366069401442	2.279341773242869	19	1.061291890313097	0.05585746791121563	-56.05730334867883	0.06655540912457916
447	20	5.574398249452953	0.27871991247264766	-28.80567378893801	1.9209823844021279	25	0.7976229237391608	0.03190491694956643	-92.87522652415599	0.03724053648320264
448	21	7.074398249452954	0.3368761071168073	-23.614375712710565	2.5353413231569215	29	1.5437983902245165	0.05323442724912126	-88.33480531365436	0.09761369166487079
449	16	4.5153172866520785	0.2822073304157549	-22.276838159698347	1.5690558729033897	15	0.6816372115739123	0.04544248077159416	-49.23840740250207	0.03757303513120435
450	18	2.4824945295404817	0.13791636275224897	-38.63535184880646	0.44983576651073276	18	0.10614846132851967	0.005897136740473315	-97.36237268586048	0.0010069622973727303
451	23	5.833698030634573	0.25363904481019883	-34.86710364966452	1.8691159641654977	27	0.5317609852094096	0.01969485130405221	-109.18261805625949	0.01251509881499363
452	34	9.355579868708972	0.275164113785558	-47.043140651540554	2.9924454989011195	47	1.075548602100082	0.022884012810640043	-186.6907811675679	0.0350362594996187
453	31	7.7680525164113785	0.25058233923907675	-45.23497267766423	2.2179301792203936	42	0.8053019166957949	0.019173855159423686	-174.43745546640503	0.01988950216850193
454	20	5.5262582056892775	0.27631291028446386	-27.305164443851485	1.7841658327308247	24	0.6061556435510824	0.025256485147961766	-94.11493224236837	0.02076525657599296
455	21	6.4288840262582045	0.30613733458372405	-26.119381881676567	2.189052856369913	25	1.0798986348988984	0.043195945395955934	-83.47178076473006	0.06195045196211602
456	22	5.611597374179432	0.2550726079172469	-31.269340007847315	1.572551221217243	26	0.6050639457215501	0.023271690220059617	-100.89939088703855	0.01721843305063524
457	22	6.968271334792122	0.3167396061269146	-26.519217484075373	2.4344729924490895	25	1.18493145765601	0.0473972583062404	-81.24593419489504	0.07224282835085324
458	20	3.8074398249452956	0.19037199124726478	-37.30571032525261	1.0132535947023924	28	0.25933329822024526	0.009261903507865902	-143.20225665622962	0.0041100491659996
459	18	5.23851203501094	0.29102844638949665	-25.057167898114482	1.8458982326944344	23	0.8435723896212096	0.036677060418313465	-79.52795613224623	0.03993397995351593
460	18	4.36105032822757	0.24228057379042056	-26.60181244445718	1.1658470952697884	22	0.579895043787617	0.026358865626709863	-82.56614461203212	0.01876374768822542
461	23	5.301969365426695	0.230520407192465	-34.79669720600167	1.334698753644978	28	0.5142567117869848	0.018366311135249457	-117.36875928892246	0.012390565049277871
462	27	6.213347921225384	0.23012399708242162	-41.3480536263404	1.5919384339881923	33	0.4890985831868958	0.014821169187481692	-143.4298898367403	0.00889395946073976
463	26	5.993435448577681	0.2305167480222185	-39.98609723368858	1.5490090926937643	31	0.5273894057429055	0.017012561475577597	-129.7878977849705	0.010769808260637276
464	23	5.8566739606126905	0.25463799828750827	-32.577481603616654	1.63086129212972	37	0.9245519490157957	0.024987890513940424	-141.6488473265968	0.027298250242528885
465	19	4.996717724288841	0.2629851433836232	-26.688409425414147	1.52298909738615	20	0.5186235031051142	0.02593117515525571	-76.2431336690891	0.017013532771362888
466	19	4.077680525164114	0.21461476448232178	-35.66450184484151	1.4101587750001197	22	0.26260839170884226	0.011936745077674648	-100.33003527920992	0.003902969598188885
467	19	4.5098468271334795	0.2373603593228147	-31.02200174261531	1.402300226479418	22	0.3982757877701114	0.01810344489864143	-95.89415067161595	0.012565054806631497
468	22	5.810722100656455	0.2641237318480207	-31.357667105280118	1.8304169519605076	25	0.7122837552490077	0.028491350209960308	-93.1537253448682	0.025092799747167303
469	18	5.5984682713347915	0.31102601507415506	-22.303314528573704	1.9782127278560107	22	0.8315361816431968	0.037797099165599854	-76.78367309771195	0.04199644605196635
470	20	4.6652078774617065	0.23326039387308534	-30.139009634816322	1.1928187350669621	27	0.5328550771131296	0.01973537322641221	-109.99907731430527	0.012573756251926303
471	24	5.683807439824945	0.23682530999270604	-36.34552851587513	1.5059121662062063	28	0.6214777183515363	0.022195632798269156	-110.67959149215471	0.016774371581764418
472	25	5.262582056892779	0.21050328227571113	-40.39723698592519	1.2377172023806673	33	0.6138250602109658	0.018600759400332297	-135.47853791803254	0.013651283475882335
473	19	3.792122538293217	0.19958539675227457	-31.439938790650785	0.8142581482314976	22	0.3370066411617963	0.015318483689172558	-94.07795176926237	0.006306798197438711
474	23	4.503282275711159	0.1957948815526591	-41.40090164714373	1.148245861842767	26	0.39281011639988694	0.015108081399995652	-116.33151068370945	0.009190594148295943
475	18	4.9288840262582045	0.27382689034767804	-25.468689639319063	1.6657716819328796	25	0.645544149122093	0.02582176596488372	-96.70320397566167	0.021916900557786154
476	23	5.771334792122537	0.2509275996575016	-33.19148009907188	1.6384912065655093	28	0.6444536483296546	0.02301620172605909	-112.6329046090218	0.02180317941883804
477	20	6.062363238512034	0.3031181619256017	-25.63411470374097	2.1177226129883313	26	0.9354797006449637	0.035979988486344754	-92.29333060719591	0.04665197215246223
478	30	7.434354485776805	0.24781181619256018	-45.39200679413024	2.2494948503464225	34	0.7166708961977313	0.021078555770521507	-140.26177457396415	0.024388952426266274
479	21	5.326039387308534	0.2536209232051683	-32.49145979817141	1.7028786348031355	20	0.6783609210482215	0.033918046052411076	-72.47138927508765	0.0317590181158413
480	16	4.363238512035011	0.2727024070021882	-23.56700325934254	1.5361193972678826	21	0.5853643062691227	0.02787449077472013	-77.83983312689138	0.019361082293277394
481	27	6.2428884026258205	0.2312180889861415	-41.566433463446	1.6442094527625222	33	0.6761882987230009	0.020490554506757602	-131.5463241114938	0.016733803294599472
482	17	4.540481400437636	0.2670871412022139	-23.60911916184511	1.3509976107139607	19	0.38076672619931146	0.020040354010490077	-77.47375079719255	0.010467803904625705
483	17	4.12363238512035	0.24256661088943232	-25.094551683648522	1.141048077797835	20	0.5656694549650705	0.028283472748253526	-74.31950237782272	0.021412756722523435
484	22	5.6652078774617065	0.25750944897553213	-32.355375721365164	1.7574515559088146	23	0.5766139651135509	0.025070172396241343	-91.56410114871822	0.019799176917771187
485	29	7.703501094091904	0.2656379687617898	-42.08951417898865	2.4194980584058334	43	0.8753249955709628	0.020356395245836344	-173.99304594504997	0.02206588324401667
486	22	5.900437636761488	0.2682017107618858	-30.265901805614966	1.7609744360758253	31	0.5864703685437807	0.018918398985283247	-129.0450115167928	0.014887757307467284
487	21	5.3621444201312904	0.2553402104824424	-29.676085106233586	1.513702483612562	26	0.5809939238397119	0.022345920147681227	-103.15447812344266	0.018259797696810513
488	19	4.807439824945296	0.25302314868133136	-28.646459896281385	1.4779146656196582	18	0.5667611527946029	0.031486730710811275	-66.13151962938531	0.024516676523180535
489	21	6.085339168490152	0.2897780556423882	-28.842962226935075	2.081506255715852	24	0.9726764312972531	0.04052818463738555	-79.9431402796173	0.048308760544859816
490	22	4.312910284463894	0.19604137656654064	-38.81601590666055	1.036440203209017	27	0.3479535453844645	0.01288716834757276	-123.92553927657134	0.0067018466389242555
491	18	4.504376367614879	0.25024313153415995	-26.003039127664714	1.2565717336448823	21	0.4387559911706545	0.020893142436697834	-84.23731129098404	0.01195585983993766
492	23	6.516411378555799	0.2833222338502521	-31.569609221246584	2.1327633840717457	30	0.706819280915877	0.023560642697195898	-116.54425944723408	0.021361622036316575
493	20	5.756017505470459	0.28780087527352294	-26.27233755186066	1.8766058252613131	24	0.8610790571178221	0.03587829404657592	-81.90250622555891	0.03636445725067555
494	20	4.7789934354485775	0.23894967177242887	-33.73022013335831	1.6066224880176585	30	0.49128317588305426	0.016376105862768477	-129.11997904741213	0.010574604774790225
495	18	6.024070021881837	0.33467055677121316	-20.73011347141624	2.2168887569488	25	1.1313209543737346	0.045252838174949385	-79.48319447571491	0.05957206236561203
496	19	5.881838074398249	0.30957042496832887	-23.56431703832832	2.0585111731442334	25	0.9639248931045876	0.0385569957241835	-86.63244582802105	0.049280733711749035
497	18	5.739606126914659	0.3188670070508144	-21.243581375678943	1.9708473586179487	17	0.7746374174642925	0.045566906909664265	-56.704936583337755	0.050641311730586815
498	22	5.147702407002187	0.23398647304555398	-33.05391779852332	1.3285136629813885	26	0.5580179938615938	0.021462230533138223	-102.67307370485808	0.013894148409694036
499	17	6.039387308533916	0.3552580769725833	-18.088799908457933	2.268560060139144	20	1.210089586256099	0.06050447931280495	-57.16822691736473	0.08144690680256043
500	23	4.796498905908096	0.20854343069165635	-37.64441067598565	1.138379882115787	23	0.3939006171923256	0.01712611379097068	-97.6680204846597	0.009136730094114087
501	17	5.421225382932167	0.3188956107607157	-20.298843932815025	1.8998762263645028	22	0.8151248030873981	0.03705112741306355	-75.79768399948988	0.03892600661634885
502	23	5.939824945295405	0.2582532584911046	-32.09664495246709	1.665402994507994	30	0.5656814253360084	0.01885604751120028	-123.85080785477012	0.016332531310826914
503	15	3.212253829321663	0.21415025528811085	-25.706144296487054	0.9022667094407922	15	0.235247714856188	0.015683180990412535	-64.33812394699073	0.0046079589529686
504	31	7.643326039387309	0.2465589044963648	-48.5054695474057	2.342603986612337	45	0.819528702555435	0.018211748945676332	-202.91595490532563	0.030168493748519796
505	22	5.921225382932167	0.26914660831509846	-31.07909471027377	1.8839352833865617	35	1.006606447720602	0.02876018422058863	-133.21663535826323	0.04147495699165324
506	14	2.9266958424507656	0.20904970303219755	-25.901794514303166	0.9104771868670667	17	0.14662866472906264	0.008625215572297801	-84.49480383685408	0.0016881733177796245
507	24	5.130196936542669	0.21375820568927786	-41.8229421546405	1.4798861857131227	31	0.3370174144956404	0.010871529499859367	-157.52072176973542	0.007817459022692043
508	21	5.065645514223195	0.24122121496300927	-31.065665359120572	1.38548424938592	28	0.6192895345440964	0.022117483376574872	-115.19876311823602	0.02111961099353127
509	13	4.190371991247264	0.3223363070190203	-15.746245876810958	1.5507352201830031	14	0.7768220101604509	0.05548728644003221	-40.9668294005098	0.04589626192519692
510	21	6.4288840262582045	0.30613733458372405	-26.119381881676567	2.189052856369913	23	1.0470734837131133	0.045524934074483187	-75.31690193205411	0.0616008385477493
511	26	5.530634573304157	0.2127167143578522	-42.001628171490516	1.3211638552255458	36	0.5087958285651357	0.014133217460142658	-159.85815461867745	0.009657716278942918
512	20	4.183807439824944	0.2091903719912472	-32.74620400020703	1.002137908249501	24	0.4354773065707761	0.01814488777378234	-97.91813261643557	0.008871087395539663
513	20	4.586433260393873	0.22932166301969364	-30.3125814197708	1.1493471359690492	24	0.40921910088149815	0.017050795870062422	-106.56471323910881	0.012423830625802464
514	22	3.349015317286652	0.1522279689675751	-49.07848164201017	0.888094987287466	25	0.24401242045688518	0.009760496818275406	-118.49723087868908	0.0028914287295067087
515	21	4.538293216630198	0.21610920079191417	-34.641012045695796	1.2136974560567684	28	0.3260729043471599	0.011645460869541425	-129.9678585923478	0.00524140899919518
516	19	5.319474835886214	0.27997235978348495	-25.275648004223438	1.6866061125502156	20	0.6488204396477839	0.0324410219823892	-72.89577527396843	0.030203996208909976
517	21	6.803063457330415	0.32395540273001977	-24.65713592345278	2.381565149940866	27	1.4092226919927797	0.05219343303676962	-82.54214416511059	0.08649888006773314
518	30	6.380743982494529	0.21269146608315098	-50.89558032247143	1.6065913650532204	37	0.6072652969370215	0.016412575592892473	-162.3456813371195	0.016246444184917695
519	22	6.085339168490153	0.27660632584046146	-31.4297089713145	2.0434332939109123	34	0.9770647692830705	0.028737199096560896	-126.4370407724403	0.03709253346776775
520	23	5.76039387308534	0.25045190752544955	-34.989243527381824	1.797768962264603	26	0.5744293724173924	0.02209343740066894	-109.70607954878304	0.022669666634293047
521	18	4.148796498905908	0.23048869438366154	-27.60195957449075	1.0724279263965832	23	0.5284739213498749	0.022977127015211953	-90.26204893937201	0.01559985554193562
522	24	6.944201312910285	0.28934172137126185	-34.095351613818885	2.4060194207298093	34	1.2407409180795694	0.03649237994351675	-124.38912555235014	0.06982135590921779
523	20	5.50765864332604	0.275382932166302	-26.808927309656838	1.6398857547797692	22	0.4704858534156256	0.021385720609801165	-88.77088220144266	0.013601861806103956
524	23	4.905908096280087	0.2133003520121777	-37.20854980155856	1.1793927670230644	28	0.5350444579576632	0.019108730641345113	-114.41467560088316	0.012154798509208661
525	18	4.097374179431072	0.22763189885728177	-27.80519561054892	1.0474230185444986	17	0.3621647697618854	0.02130380998599326	-68.56145768031439	0.010981288286261718
526	22	5.555798687089715	0.2525363039586234	-34.00908387950473	1.75872759745079	25	0.7538592475903643	0.030154369903614572	-94.10645944043482	0.03276351297895759
527	22	4.424507658643325	0.2011139844837875	-36.43101065380585	0.9820827487802195	22	0.37201758208083363	0.01690989009458335	-93.28564218543531	0.008236505811410812
528	24	5.552516411378556	0.2313548504741065	-37.92181379551329	1.594425877069079	28	0.4398584623340308	0.01570923079764396	-124.01807365919136	0.010398517210290247
529	16	4.549234135667395	0.2843271334792122	-22.122724678540738	1.5922245258536072	19	0.599585106943294	0.03155711089175232	-70.05402711028337	0.025074574390433018
530	30	6.320568927789934	0.21068563092633114	-52.17994277935647	1.611234671940014	44	0.5711686433739208	0.012981105531225473	-198.77990920303537	0.009939169309665256
531	21	4.866520787746171	0.23173908513077005	-32.59551902431013	1.3501979899353123	24	0.5000287288902509	0.02083453037042712	-98.36815785446764	0.014333322195376674
532	27	6.155361050328227	0.22797633519734173	-41.22106275124861	1.5261600486475873	38	0.6936997543679885	0.018255256693894432	-158.841569298122	0.01639628075071143
533	21	5.50328227571116	0.2620610607481505	-31.481395591465336	1.8148806075202657	27	0.4212577029336986	0.01560213714569254	-124.4881663916757	0.01363645801881487
534	32	7.178336980306345	0.2243230306345733	-49.771861431597245	1.824640050945899	42	0.6302472121006086	0.015005886002395444	-183.45365524903738	0.012235227896887996
535	19	5.149890590809627	0.2710468732005067	-26.909316374161335	1.6649816374509812	23	0.5908371598619098	0.02568857216790912	-88.69627812627199	0.021832976991496094
536	22	5.270240700218818	0.23955639546449173	-32.9396445129296	1.4178916346259738	27	0.4639272871787751	0.01718249211773241	-115.10939840295582	0.010604465214406528
537	20	6.792122538293216	0.3396061269146608	-22.416425083841123	2.474948407701257	20	0.9803302864749172	0.04901651432374586	-66.35221313842453	0.06820952055867184
538	19	3.6619256017505464	0.1927329264079235	-33.65500796433546	0.8600053148446964	22	0.21228016413772635	0.009649098369896652	-106.20417305659856	0.0026794771988296086
539	20	2.6312910284463893	0.13156455142231946	-43.28316096145337	0.42470038161542545	21	0.13897480955139838	0.0066178480738761135	-111.66939887582201	0.001495432016051458
540	23	4.795404814004376	0.20849586147845114	-40.75527212872372	1.2769548812778613	28	0.31075561769508114	0.01109841491768147	-133.09126416430522	0.004872684903588659
541	16	3.553610503282276	0.22210065645514224	-25.037925122638214	0.8825706610996461	15	0.322775067153781	0.02151833781025207	-60.763218510093026	0.010215090247234548
